RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
394567,663,"Ellensburg, WA",msa,WA,,,,,,,,,,,232333.0,214833.0,201162.0,187829.0,184662.0,187667.0,199083.0,197250.0,201750.0,198500.0,205367.0,204017.0,205996.0,204130.0,197480.0,195833.0,195167.0,201000.0,209000.0,212600.0,215933.0,201600.0,200333.0,182000.0,192917.0,183750.0,192583.0,180333.0,183667.0,179150.0,176817.0,170980.0,175813.0,189930.0,190433.0,177917.0,157133.0,158300.0,160800.0,177467.0,179467.0,183667.0,180024.0,171024.0,171024.0,182750.0,202083.0,197167.0,183083.0,170750.0,172667.0,185833.0,188183.0,199667.0,195000.0,198483.0,193333.0,204167.0,205000.0,202333.0,188783.0,190617.0,193033.0,198417.0,193333.0,191883.0,201717.0,203300.0,210833.0,202650.0,203483.0,216671.0,220854.0,231687.0,232263.0,226263.0,231481.0,234428.0,234428.0,220877.0,213833.0,210817.0,226817.0,227650.0,232333.0,234775.0,225359.0,229525.0,223750.0,243554.0,247721.0,247388.0,238667.0,239800.0,245767.0,245100.0,240633.0,243125.0,252125.0,262450.0,260492.0,255825.0,255500.0,268000.0,284667.0,299250.0,293733.0,277733.0,271733.0,283917.0,304917.0,316167.0,317833.0,306167.0,299667.0,301650.0,311650.0,311650.0,300000.0,296667.0,278333.0,288000.0,286333.0,321667.0,320333.0,332000.0,339150.0,341649.0,344633.0,320483.0,317983.0,316667.0,334333.0,337000.0,337000.0,335833.0,378992.0,381825.0,396992.0,366833.0,403000.0,391167.0,399833.0,363167.0,380250.0,392583.0,419167.0,447250.0,459750.0,455833.0,426120.0,415287.0,421954.0,423333.0,425000.0,411333.0,416333.0,442833.0,471500.0,496500.0,490000.0,499167.0,484333.0,477667.0,456800.0,464967.0,487300.0,462333.0,484000.0,488000.0,524667.0,527158.0,504158.0,487325.0,455667.0,452333.0,465833.0,486667.0,528000.0,533833.0
394990,664,"Ponca City, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82000.0,83333.0,74667.0,64667.0,68500.0,76833.0,87000.0,85583.0,85883.0,81717.0,87633.0,88333.0,93667.0,96000.0,93083.0,89000.0,79333.0,81150.0,88900.0,92495.0,96095.0,96428.0,89833.0,84833.0,78667.0,80667.0,79633.0,78800.0,80467.0,83000.0,87000.0,81167.0,80583.0,72750.0,76917.0,70667.0,82833.0,83887.0,90221.0,87537.0,88150.0,86983.0,86167.0,85833.0,82833.0,74667.0,78333.0,84667.0,86667.0,86750.0,81750.0,79750.0,79667.0,80667.0,89000.0,90667.0,103167.0,97917.0,95550.0,90717.0,93883.0,92417.0,93250.0,98000.0,101167.0,105333.0,104500.0,108500.0,107750.0,110583.0,117250.0,114667.0,127500.0,119167.0,110750.0,92417.0,87684.0,89768.0,101101.0,118834.0,121833.0,126333.0,123333.0,128333.0,120667.0,119150.0,126150.0,123400.0,119917.0,121217.0,131800.0,134467.0,128267.0,114433.0,104683.0,113250.0,107583.0,123667.0,114667.0,133967.0,126633.0,118633.0,121667.0,117000.0,125000.0,126917.0,138250.0,123250.0,108594.0,95594.0
394779,665,"Lawrenceburg, TN",msa,TN,66556.0,61723.0,64750.0,67750.0,72667.0,69293.0,68460.0,62127.0,57775.0,49275.0,53875.0,60433.0,65679.0,67782.0,65282.0,71536.0,71500.0,70667.0,68549.0,65215.0,69735.0,75020.0,80820.0,76300.0,72800.0,68833.0,77167.0,75667.0,74933.0,64933.0,59267.0,61667.0,64250.0,65917.0,68667.0,71083.0,72333.0,64783.0,62450.0,65533.0,69833.0,75333.0,72667.0,67433.0,56850.0,53900.0,58300.0,67350.0,72967.0,77633.0,74583.0,72083.0,64983.0,66567.0,69471.0,76237.0,77280.0,83485.0,73968.0,74425.0,68272.0,73806.0,71122.0,73000.0,78150.0,79033.0,85700.0,80392.0,84308.0,80308.0,85234.0,81030.0,73480.0,72997.0,76667.0,85050.0,80083.0,76783.0,74950.0,83267.0,80733.0,76733.0,63950.0,65700.0,68033.0,74594.0,79427.0,79427.0,82933.0,82067.0,78983.0,78500.0,73700.0,76950.0,75167.0,81500.0,88667.0,93167.0,96333.0,97333.0,99333.0,96167.0,100167.0,100583.0,100583.0,89917.0,94000.0,96000.0,107667.0,108833.0,122167.0,121500.0,112333.0,96667.0,96583.0,98150.0,98450.0,93500.0,102267.0,108883.0,112917.0,108628.0,107962.0,113362.0,114267.0,117183.0,115100.0,116317.0,110317.0,107300.0,105633.0,104647.0,106347.0,111513.0,121667.0,125483.0,116317.0,107650.0,107167.0,113833.0,124167.0,129750.0,137953.0,138453.0,140037.0,141333.0,145833.0,140667.0,142300.0,146633.0,148967.0,144000.0,141333.0,143333.0,156667.0,156000.0,159772.0,167106.0,176396.0,182290.0,165069.0,172446.0,184446.0,197667.0,208333.0,198833.0,195833.0,180833.0,183667.0,193333.0,198333.0,195000.0,204667.0,205500.0,202167.0,178500.0,175167.0,173500.0,185833.0,188333.0,185000.0,193088.0,203054.0,219721.0,200967.0,194333.0,209783.0,208783.0,198767.0,181617.0
394842,666,"McAlester, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000.0,89167.0,86567.0,80400.0,84067.0,84667.0,81250.0,82417.0,86917.0,87317.0,99567.0,89567.0,82083.0,69667.0,75500.0,79167.0,92000.0,94917.0,99417.0,94417.0,103833.0,105667.0,95667.0,88250.0,93917.0,107583.0,103667.0,100833.0,105167.0,107167.0,114417.0,103833.0,101333.0,84583.0,91333.0,84667.0,88833.0,80083.0,101250.0,105083.0,111333.0,106750.0,111250.0,108250.0,109167.0,107500.0,103833.0,95833.0,100333.0,90333.0,85083.0,74000.0,95667.0,110417.0,119467.0,113300.0,113800.0,118833.0,122333.0,119000.0,100333.0,110500.0,108500.0,132500.0,116333.0,116250.0,115417.0,124083.0,124500.0,120000.0,120000.0,123750.0,118917.0,118250.0,116833.0,128750.0,123917.0,139250.0,136167.0,155500.0,146333.0,157333.0,153500.0,155333.0,141000.0,120000.0,130167.0,137983.0,163983.0,168817.0,183500.0,180167.0,174833.0,169967.0,166633.0,161633.0,153833.0,160333.0,166167.0,173667.0,182167.0,181333.0,183317.0,170650.0,173133.0,168150.0,175817.0,168167.0,161333.0,154667.0,159833.0,170000.0,170408.0,176908.0,170075.0,178000.0,168167.0,178333.0,171667.0,171667.0,166667.0
395034,669,"Rockingham, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80333.0,96000.0,88130.0,87463.0,89796.0,89000.0,93750.0,82083.0,91083.0,86333.0,85000.0,67500.0,69833.0,80833.0,90833.0,83333.0,78583.0,77250.0,95750.0,108250.0,111400.0,98067.0,90650.0,83583.0,97417.0,103583.0,113000.0,116167.0,106167.0,113667.0,111500.0,127333.0,124167.0,118417.0,119250.0,117583.0,114333.0,104833.0,111833.0,119333.0,126833.0,125833.0,125833.0,120333.0,123333.0,129667.0,135583.0,138917.0,138583.0,148667.0,138667.0,146333.0,130000.0,127000.0,120000.0,133833.0,121167.0,127250.0,113750.0
394895,670,"Muscatine, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135167.0,121667.0,139333.0,147333.0,157700.0,163367.0,161033.0,166552.0,159285.0,154285.0,154650.0,158917.0,157667.0,154750.0,153083.0,163650.0,168650.0,178650.0,179167.0,169717.0,163717.0,159883.0,,,,,173667.0,188000.0,179500.0,188167.0,190833.0,185000.0,176333.0,172667.0,176083.0,177250.0
394545,673,"Duncan, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73667.0,75167.0,85556.0,96556.0,101556.0,94833.0,78583.0,78250.0,84833.0,83317.0,84067.0,79150.0,96917.0,87250.0,87250.0,71250.0,84000.0,94833.0,97000.0,87417.0,73917.0,72417.0,81167.0,90417.0,91083.0,91250.0,81333.0,80500.0,79500.0,84500.0,88333.0,85000.0,77667.0,80833.0,80333.0,90000.0,90833.0,95333.0,84667.0,86833.0,92167.0,98750.0,100917.0,92167.0,90167.0,75967.0,73717.0,74217.0,85083.0,85083.0,85833.0,82250.0,89917.0,101750.0,101500.0,101833.0,109583.0,122700.0,119617.0,116867.0,108417.0,110500.0,99500.0,99000.0,87000.0,86000.0,84833.0,93033.0,102367.0,105533.0,116250.0,112917.0,120583.0,123333.0,126667.0,113000.0,113750.0,111583.0,118250.0,110500.0,115667.0,112167.0,131333.0,123667.0,130297.0,118880.0,123697.0,129233.0,136650.0,139833.0,135333.0,133833.0,121667.0,116583.0,114083.0,128583.0,133167.0,117333.0,116833.0,121833.0,141667.0,136833.0,145000.0,133792.0
394448,675,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,87183.0,83350.0,72942.0,72942.0,76627.0,69602.0,70419.0,66650.0,64967.0,58420.0,56394.0,63060.0,66274.0,68300.0,64967.0,58667.0,55000.0,57203.0,60370.0,60703.0,53113.0,49180.0,49013.0,47733.0,49404.0,44238.0,43863.0,45925.0,52892.0,55117.0,54300.0,56259.0,59742.0,55925.0,49187.0,47187.0,59520.0,65283.0,62283.0,48783.0,51167.0,54683.0,56850.0,63017.0,69150.0,74483.0,68317.0,67000.0,68333.0,69300.0,67633.0,68566.0,71599.0,77299.0,75533.0,72033.0,70000.0,70242.0,65742.0,71308.0,67067.0,71367.0,105633.0,107800.0,109660.0,76160.0,80827.0,84963.0,79563.0,76563.0,77233.0,75327.0,77594.0,75294.0,83517.0,90742.0,97742.0,99158.0,93167.0,99500.0,90167.0,101833.0,90247.0,87018.0,84185.0,92438.0,102426.0,94476.0,93143.0,93050.0,98333.0,95000.0,91667.0,90983.0,93817.0,95150.0,93333.0,92167.0,95650.0,93650.0,88650.0,94833.0,94900.0,102633.0,103633.0,111367.0,114450.0,117117.0,117150.0,115500.0,100233.0,102650.0,95150.0,98583.0,97456.0,110423.0,122590.0,118283.0,115317.0,114483.0,127667.0,135167.0,129333.0,121667.0,110833.0,120333.0,126500.0,134833.0,138667.0,135117.0,140117.0,136783.0,153300.0,168267.0,174100.0,162633.0,150000.0,159500.0,171000.0,171333.0,175967.0,180967.0,188300.0,180218.0,178134.0,175134.0,173917.0,187667.0,209000.0,216667.0,200000.0,183500.0,186833.0,195833.0,179000.0,167333.0,166500.0,184167.0,182833.0,191967.0,198133.0,213133.0,215417.0,213833.0,204833.0,195233.0,184083.0,186400.0
395129,680,"Stephenville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159583.0,157667.0,155317.0,165650.0,169983.0,177667.0,177414.0,178898.0,190731.0,191650.0,175083.0,144583.0,140250.0,146167.0,151983.0,160983.0,166483.0,167333.0,168208.0,169174.0,181591.0,176550.0,180584.0,174767.0,189942.0,188275.0,194126.0,183118.0,191151.0,199125.0,203170.0,211137.0,218545.0,220289.0,216289.0,199789.0,214000.0,218000.0,246333.0,249667.0,253000.0,236667.0,233500.0,228500.0,240250.0,233750.0,258750.0,236167.0,235000.0,235000.0,259167.0,280000.0,280000.0,286870.0,289365.0,276032.0,292496.0,278333.0,274167.0,225833.0,214167.0,216583.0,230617.0,262450.0,263534.0,294500.0,287667.0,331650.0,329983.0,338650.0,310333.0,322000.0
394424,683,"Bucyrus, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62483.0,60983.0,62567.0,65083.0,70383.0,72800.0,82133.0,80667.0,82000.0,76317.0,72838.0,67421.0,62104.0,68417.0,71833.0,71833.0,70333.0,68417.0,69750.0,68417.0,68000.0,67083.0,65583.0,68750.0,75000.0,86450.0,86433.0,87433.0,81650.0,84833.0,85833.0,83300.0,79633.0,76550.0,76583.0,73083.0,72500.0,76833.0,81833.0,83500.0,83333.0,77500.0,86133.0,91733.0,100483.0,89850.0,85750.0,83650.0,91650.0,99983.0,105833.0,109500.0,110167.0,112667.0,113000.0,113333.0,108000.0,109500.0,116167.0,131500.0,134500.0,133833.0,126750.0,125542.0,122875.0,114958.0,110000.0,109167.0,101833.0,97833.0,83650.0,105133.0,115800.0,124983.0,122467.0,132300.0,141433.0,126467.0,111967.0,105333.0,117617.0,114283.0,114200.0
394319,684,"Alma, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64600.0,78529.0,90862.0,90146.0,92317.0,84333.0,83967.0,79467.0,69834.0,67868.0,74118.0,65583.0,45250.0,,,,100667.0,110667.0,94667.0,83000.0,88667.0,97000.0,87667.0,83333.0,75000.0,81667.0,85167.0,88873.0,93039.0,98206.0,103000.0,95333.0,89917.0,101583.0,104417.0,114000.0,93000.0,95333.0,88000.0,101333.0,113000.0,123500.0,118833.0,108833.0,101333.0,108500.0,106833.0,109167.0,100667.0,102333.0,97750.0,108083.0,118083.0,132333.0,138833.0,140500.0,136500.0,131667.0,114000.0,110667.0,107333.0,133833.0,135833.0,144500.0,141000.0,146667.0,145333.0,143667.0,142417.0,138250.0,137917.0,133150.0,138317.0,136113.0,142462.0,138129.0,140332.0,138333.0,136667.0,137833.0,150000.0,157667.0,152500.0
394891,686,"Mountain Home, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109333.0,113000.0,116333.0,113833.0,116167.0,116917.0,123750.0,123417.0,111667.0,105833.0,111500.0,118167.0,120667.0,109000.0,104833.0,103983.0,109317.0,116224.0,117074.0,116941.0,112033.0,106325.0,98625.0,96792.0,107500.0,116000.0,124667.0,124667.0,131333.0,130667.0,123000.0,122667.0,119667.0,120000.0,117667.0,115333.0,110167.0,105167.0,112500.0,124333.0,126833.0,122833.0,116833.0,114333.0,125500.0,125633.0,131633.0,121133.0,120333.0,115167.0,118467.0,120783.0,122283.0,129317.0,133417.0,142750.0,141300.0,139717.0,136533.0,135200.0,142700.0,142550.0,141167.0,133500.0,134167.0,133833.0,133333.0,133167.0,130250.0,135417.0,135750.0,147167.0,151833.0,156667.0,152000.0,152000.0,149333.0,155333.0,163667.0,168000.0,169417.0,158083.0,170917.0,164500.0,167500.0,160500.0,166167.0,174833.0,173333.0,170333.0,170000.0,175817.0,184067.0,181400.0,179083.0,172317.0,168317.0,170150.0,178633.0,183600.0,183267.0,184508.0,187875.0,184542.0,173167.0,173000.0,177167.0,196667.0,200567.0,195650.0,187400.0,190333.0,202750.0,213333.0,211333.0,213833.0,203833.0,204167.0
395158,688,"Tifton, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112633.0,129833.0,127500.0,134667.0,130667.0,134375.0,137925.0,131592.0,129183.0,127467.0,141133.0,139883.0,137717.0,128050.0,123333.0,121667.0,119333.0,123317.0,138317.0,140817.0,143833.0,135733.0,133650.0,130317.0,112333.0,116250.0,101871.0,126104.0,117104.0,135383.0,132233.0,130567.0,111667.0,109667.0,115417.0,130417.0,134417.0,136967.0,145467.0,148433.0,148100.0,154875.0,152558.0,156258.0,150317.0,154333.0,163133.0,152226.0,143893.0,148093.0,156333.0,163750.0,158750.0,167083.0,166333.0,171333.0,167000.0,171233.0,170567.0,174567.0,178667.0,176300.0,180050.0,185383.0,195417.0,200333.0,196667.0,199000.0,186500.0,174150.0,149150.0,128817.0,122833.0,137167.0,177833.0,200250.0,203917.0,191417.0,190667.0,188167.0,206133.0,197967.0,201133.0,184000.0
394845,690,"McMinnville, TN",msa,TN,64417.0,67417.0,66517.0,66350.0,65517.0,65417.0,63667.0,63333.0,60967.0,62300.0,60967.0,71083.0,71042.0,72742.0,67325.0,64700.0,58833.0,56583.0,59917.0,63167.0,65750.0,66917.0,67167.0,65848.0,65014.0,67314.0,65700.0,64847.0,66547.0,63980.0,65250.0,62917.0,70867.0,73492.0,72808.0,69775.0,62733.0,67417.0,66333.0,69733.0,62853.0,62853.0,61417.0,60963.0,60130.0,63133.0,68050.0,72217.0,80583.0,75500.0,74833.0,68374.0,72257.0,73090.0,72700.0,74650.0,79483.0,79617.0,78567.0,73567.0,75117.0,78500.0,76250.0,79583.0,73758.0,74342.0,69842.0,70000.0,70567.0,70067.0,80650.0,77817.0,82650.0,77067.0,89033.0,87200.0,79200.0,70167.0,69833.0,74483.0,80317.0,76067.0,76083.0,74550.0,77633.0,76967.0,76983.0,80883.0,83550.0,78900.0,71667.0,70517.0,69790.0,77123.0,82023.0,84083.0,87250.0,87983.0,89817.0,86617.0,89733.0,94817.0,99350.0,95917.0,95667.0,92700.0,102533.0,105867.0,104667.0,102000.0,103667.0,98650.0,96483.0,95300.0,98817.0,105817.0,103850.0,101683.0,105017.0,116156.0,121489.0,111323.0,105000.0,109167.0,114000.0,115333.0,114500.0,114650.0,111750.0,103917.0,102267.0,103000.0,116333.0,121417.0,125583.0,134250.0,133917.0,133233.0,133400.0,130650.0,131333.0,121667.0,127500.0,128833.0,135833.0,133333.0,135300.0,136633.0,143267.0,147050.0,150717.0,146583.0,152833.0,149649.0,155982.0,158316.0,158167.0,157667.0,159500.0,171083.0,184750.0,192250.0,193000.0,187667.0,190833.0,191500.0,191500.0,180000.0,186667.0,194400.0,204817.0,212150.0,213350.0,206100.0,192100.0,190667.0,192167.0,186500.0,177000.0,181358.0,201192.0,214358.0,229800.0,222842.0,224342.0,222375.0,224000.0,218000.0,204500.0,225667.0
394341,691,"Astoria, OR",msa,OR,,,,,,,,,,,,210000.0,209833.0,217407.0,225407.0,223907.0,227167.0,225500.0,243667.0,232500.0,219810.0,198501.0,207834.0,219191.0,226000.0,233500.0,236833.0,224572.0,226406.0,221406.0,220000.0,206000.0,190500.0,207167.0,211167.0,211667.0,191333.0,180333.0,194667.0,202333.0,211667.0,197333.0,194000.0,185667.0,195667.0,189500.0,192150.0,177150.0,194317.0,184833.0,194817.0,196483.0,197317.0,197000.0,192000.0,203667.0,196333.0,190667.0,190833.0,201000.0,211667.0,209000.0,199966.0,190933.0,196433.0,209425.0,214458.0,200558.0,207100.0,204517.0,215583.0,196083.0,197667.0,204833.0,228000.0,239833.0,246000.0,240967.0,238217.0,234050.0,217417.0,201667.0,189667.0,207667.0,226000.0,239667.0,236633.0,233300.0,230967.0,233833.0,233833.0,227500.0,230983.0,224317.0,240317.0,243167.0,247083.0,244083.0,239917.0,260250.0,267583.0,275550.0,269800.0,266050.0,252917.0,252517.0,249600.0,256183.0,249350.0,247350.0,266267.0,285000.0,293333.0,286333.0,269767.0,267100.0,264600.0,271583.0,271250.0,280750.0,291983.0,311983.0,316483.0,319833.0,306800.0,306133.0,307800.0,317100.0,313767.0,306100.0,299833.0,285667.0,282317.0,293900.0,321900.0,329900.0,320483.0,327650.0,328000.0,349167.0,348667.0,346333.0,324633.0,322459.0,339959.0,359992.0,368500.0,374667.0,375000.0,373000.0,374817.0,377817.0,370150.0,378250.0,381917.0,392250.0,391167.0,418333.0,435667.0,433167.0,420667.0,434500.0,481167.0,492833.0,494967.0,464967.0,468300.0,458300.0,487467.0,482467.0,500833.0,505083.0,505417.0,493750.0,471000.0,482333.0,502167.0,484833.0,476500.0,453333.0,448333.0,466667.0,468333.0,481667.0,491167.0,492833.0,508667.0,482500.0,507167.0,486333.0
394409,692,"Bradford, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69542.0,73500.0,75000.0,73667.0,79000.0,79833.0,75333.0,75333.0,77117.0,80617.0,74450.0,63833.0,56167.0,61333.0,68167.0,76500.0,84167.0,75000.0,75333.0,72000.0,82800.0,80800.0,85800.0,88333.0,106667.0,114167.0,117167.0,102167.0,91333.0,90000.0,85000.0,83650.0,81150.0,107817.0,92500.0,116667.0,98333.0,113217.0,92550.0,104217.0,109750.0,104583.0,94583.0,97500.0,100500.0
753866,695,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87583.0,92833.0,63500.0,72200.0,75533.0,77533.0,76667.0,73333.0,78000.0,78167.0,78667.0,77896.0,81979.0,78146.0,74917.0,75333.0,76500.0,80167.0,78899.0,85099.0,78433.0,76033.0,73517.0,84683.0,106683.0,107500.0,96000.0,75150.0,77817.0,86150.0,86333.0,85100.0,85433.0,74933.0,65133.0,68467.0,86800.0,92042.0,104475.0,90558.0,98050.0,81450.0,99533.0,112667.0,120583.0,114750.0,108917.0,105333.0,112333.0,116667.0,128667.0,125000.0,122500.0,120667.0,119833.0,122833.0,127500.0,135833.0,123033.0,113367.0,107117.0,109250.0,110250.0,114067.0,121817.0,125567.0,122533.0,126450.0,131033.0,138500.0,128667.0,120333.0,107417.0,120750.0,111900.0,121233.0,99675.0,112675.0,110925.0,122483.0,119583.0,123353.0,111353.0,105103.0
394384,697,"Big Rapids, MI",msa,MI,76167.0,81500.0,91333.0,104333.0,93000.0,87700.0,69533.0,65033.0,68500.0,67667.0,72167.0,63500.0,65667.0,64333.0,70133.0,67579.0,64413.0,64346.0,67567.0,73400.0,73250.0,68333.0,54333.0,47917.0,53983.0,65317.0,73650.0,77667.0,89333.0,85713.0,77213.0,61046.0,59833.0,69500.0,75500.0,73667.0,66167.0,66000.0,72000.0,74000.0,84500.0,86833.0,92333.0,80000.0,78667.0,74667.0,74650.0,70317.0,72921.0,73938.0,76188.0,68250.0,66083.0,70667.0,77500.0,83667.0,72800.0,67114.0,62781.0,72148.0,80583.0,90750.0,90417.0,94333.0,90667.0,97333.0,92167.0,88333.0,80750.0,86750.0,91417.0,100000.0,96000.0,93500.0,85833.0,83250.0,82417.0,89983.0,90733.0,92900.0,89917.0,82583.0,74583.0,74333.0,75250.0,91917.0,96667.0,114917.0,110400.0,112317.0,96717.0,94567.0,103550.0,103550.0,99300.0,84733.0,94917.0,98333.0,109917.0,110167.0,124417.0,123750.0,124750.0,124167.0,122333.0,114633.0,103467.0,97188.0,99388.0,98805.0,103917.0,108750.0,115250.0,114583.0,113250.0,110000.0,106000.0,105167.0,106750.0,112100.0,117083.0,124500.0,120633.0,122967.0,121300.0,125450.0,124967.0,116633.0,118667.0,109000.0,102667.0,90500.0,99333.0,112833.0,122167.0,123000.0,121800.0,124800.0,131467.0,139667.0,142500.0,131833.0,119983.0,119983.0,134983.0,146000.0,150967.0,147133.0,155467.0,156333.0,161500.0,166167.0,160400.0,149700.0,132367.0,128967.0,129667.0,136333.0,150483.0,168983.0,171650.0,172500.0,163333.0,160833.0,161167.0,161133.0,170267.0,169933.0,176633.0,180000.0,181333.0,179833.0,173417.0,172083.0,175917.0,175333.0,169667.0,162333.0,161000.0,158600.0,163600.0,171100.0,185833.0,185167.0,186133.0,183759.0,184726.0,177759.0,172800.0,190833.0
